Year,Medals,GDP,Population,Is_Host,Is_Host_Close_Center,Is_Host_Close_GMT1,Is_Host_Close_Main,Is_Host_Close_West,Is_Host_Close_Wide,Is_Communist,NOC,Is_Host_Pre,Is_Host_Post
1988,0.0,6982.0,899.743,False,False,False,False,False,False,False,GAB,False,False
1992,0.0,8194.49945140058,969.7,False,False,False,False,False,False,False,GAB,False,False
1996,0.0,10389.2097947514,1060.98,False,False,False,False,False,False,False,GAB,False,False
2000,0.0,10637.7997208308,1178.63,False,False,False,False,False,False,False,GAB,False,False
2004,0.0,12022.5071831266,1297.37,False,False,False,False,False,False,False,GAB,False,False
2008,0.0,13330.2547689156,1486.93,False,False,False,False,False,False,False,GAB,False,False
2012,1.0,16682.3078992928,1713.93,False,False,False,False,False,False,False,GAB,False,False
2016,0.0,16995.2378472392,1966.1,False,False,False,False,False,False,False,GAB,True,False
1984,0.0,1462.0,741.0,False,False,False,False,False,False,False,GAM,False,True
1988,0.0,1417.0,875.0,False,False,False,False,False,False,False,GAM,False,False
1992,0.0,1391.40545449168,1034.0,False,False,False,False,False,False,False,GAM,False,False
1996,0.0,1336.84732412669,1202.0,False,False,False,False,False,False,False,GAM,False,False
2000,0.0,1440.86192167419,1357.0,False,False,False,False,False,False,False,GAM,False,False
2004,0.0,1585.79921991557,1508.0,False,False,False,False,False,False,False,GAM,False,False
2008,0.0,1618.44448244572,1671.0,False,False,False,False,False,False,False,GAM,False,False
2012,0.0,1725.0,1840.0,False,False,False,False,False,False,False,GAM,False,False
2016,0.0,1770.36448958669,2010.0,False,False,False,False,False,False,False,GAM,True,False
1896,9.0,7211.0,39599.0,False,False,False,False,False,True,False,GBR,False,True
1900,42.0,7594.0,41155.0,False,False,False,False,False,True,False,GBR,False,False
1904,2.0,7455.0,42611.0,False,False,False,False,False,False,False,GBR,False,False
1906,25.0,7782.0,43361.0,False,False,False,False,False,False,False,GBR,True,False
1908,143.0,7461.0,44124.0,True,False,False,False,False,False,False,GBR,False,False
1912,41.0,7954.0,45426.0,False,False,False,False,False,False,False,GBR,False,True
1920,43.0,7017.0,46821.0,False,False,False,False,False,True,False,GBR,False,False
1924,35.0,7844.0,44915.0,False,False,False,False,False,True,False,GBR,False,False
1928,22.0,8539.0,45578.0,False,False,False,False,False,True,False,GBR,False,False
1932,17.0,8206.0,46335.0,False,False,False,False,False,False,False,GBR,False,False
1936,14.0,9620.0,47081.0,False,False,False,False,False,True,False,GBR,True,False
1948,27.0,10753.0,50014.0,True,False,False,False,False,False,False,GBR,False,False
1952,11.0,11303.0,50430.0,False,False,False,False,False,False,False,GBR,False,True
1956,24.0,12639.0,51184.0,False,False,False,False,False,False,False,GBR,False,False
1960,20.0,13780.0,52372.0,False,False,False,False,False,True,False,GBR,False,False
1964,18.0,15251.0,53991.0,False,False,False,False,False,False,False,GBR,False,False
1968,13.0,16593.0,55214.0,False,False,False,False,False,False,False,GBR,False,False
1972,18.0,18002.0,56079.0,False,False,False,False,False,True,False,GBR,False,False
1976,13.0,19311.0,56206.0,False,False,False,False,False,False,False,GBR,False,False
1980,21.0,20612.0,56314.0,False,False,False,False,False,False,False,GBR,False,False
1984,37.0,21869.0,56462.228,False,False,False,False,False,False,False,GBR,False,False
1988,24.0,25679.0,57159.603,False,False,False,False,False,False,False,GBR,False,False
1992,20.0,25790.1846879957,57841.85,False,False,False,False,False,True,False,GBR,False,False
1996,15.0,28472.2482390673,58423.44,False,False,False,False,False,False,False,GBR,False,False
2000,28.0,31946.0363394414,59148.66,False,False,False,False,False,False,False,GBR,False,False
2004,30.0,34865.7826780862,60217.4,False,False,False,False,False,True,False,GBR,False,False
2008,48.0,36264.7905577883,62099.76,False,False,False,False,False,False,False,GBR,True,False
2012,65.0,35243.6421425481,63989.15,True,False,False,False,False,False,False,GBR,False,False
2016,67.0,37593.906583539,65940.82,False,False,False,False,False,False,False,GBR,False,True
2020,64.0,34651.1830491111,67380.21,False,False,False,False,False,False,False,GBR,False,False
2024,65.0,38032.16547109457,69226.0,False,False,False,False,False,True,False,GBR,True,False
1996,0.0,1337.46758135933,1122.655,False,False,False,False,False,False,False,GBS,False,True
2000,0.0,1230.64062943992,1207.665,False,False,False,False,False,False,False,GBS,False,False
2004,0.0,1194.67079177702,1317.452,False,False,False,False,False,False,False,GBS,False,False
2008,0.0,1270.72275565182,1446.297,False,False,False,False,False,False,False,GBS,False,False
2012,0.0,1361.0,1587.244,False,False,False,False,False,False,False,GBS,False,False
2016,0.0,1443.42402083808,1745.203,False,False,False,False,False,False,False,GBS,True,False
1996,2.0,4030.88466295628,4961.31,False,False,False,False,False,False,False,GEO,False,True
2000,6.0,4891.66405370768,4814.41,False,False,False,False,False,False,False,GEO,False,False
2004,4.0,6342.70816986243,4738.53,False,False,False,False,False,False,False,GEO,False,False
2008,6.0,8461.91734250787,4819.39,False,False,False,False,False,False,False,GEO,False,False
2012,7.0,9497.12123319261,4945.75,False,False,False,False,False,False,False,GEO,False,False
2016,7.0,10945.465518139,4923.61,False,False,False,False,False,False,False,GEO,False,False
2020,8.0,11770.7822789239,4926.16,False,False,False,False,False,False,False,GEO,False,False
2024,7.0,17043.445220824928,3699.557,False,False,False,False,False,False,False,GEO,True,False
1984,0.0,2437.0,315.0,False,False,False,False,False,False,False,GEQ,False,True
1988,0.0,2577.0,352.0,False,False,False,False,False,False,False,GEQ,False,False
1992,0.0,2690.63309412509,392.0,False,False,False,False,False,False,False,GEQ,False,False
1996,0.0,4426.33782610114,438.0,False,False,False,False,False,False,False,GEQ,False,False
2000,0.0,12914.8512921307,491.0,False,False,False,False,False,False,False,GEQ,False,False
2004,0.0,33419.8857944737,551.0,False,False,False,False,False,False,False,GEQ,False,False
2008,0.0,47562.3195289018,616.0,False,False,False,False,False,False,False,GEQ,False,False
2012,0.0,46255.0,686.0,False,False,False,False,False,False,False,GEQ,False,False
2016,0.0,33206.635897435,759.0,False,False,False,False,False,False,False,GEQ,True,False
1896,14.0,4368.0,51111.0,False,False,False,False,False,True,False,GER,False,True
1900,8.0,4758.0,54388.0,False,False,True,True,False,True,False,GER,False,False
1904,16.0,4914.0,57806.0,False,False,False,False,False,False,False,GER,False,False
1906,14.0,5024.0,59481.0,False,False,False,False,False,False,False,GER,False,False
1908,13.0,5187.0,61187.0,False,False,False,False,False,True,False,GER,False,False
1912,26.0,5617.0,64457.0,False,False,False,False,False,False,False,GER,False,False
1928,39.0,6519.0,64393.0,False,False,True,False,False,True,False,GER,False,False
1932,24.0,5359.0,65716.0,False,False,False,False,False,False,False,GER,True,False
1936,101.0,7095.0,67349.0,True,False,False,False,False,False,False,GER,False,False
1952,24.0,7257.0,69145.952,False,False,False,False,False,False,False,GER,False,True
1956,26.0,9846.0,70602.518,False,False,False,False,False,False,False,GER,False,False
1960,42.0,12282.0,72480.869,False,False,True,True,False,True,False,GER,False,False
1964,50.0,14062.0,74954.262,False,False,False,False,False,False,False,GER,False,False
1992,82.0,27385.0555597794,80516.63,False,False,True,True,False,True,False,GER,False,False
1996,65.0,29349.9828354558,81482.83,False,False,False,False,False,False,False,GER,False,False
2000,56.0,33367.2838090657,81473.83,False,False,False,False,False,False,False,GER,False,False
2004,49.0,35528.713472379,81472.83,False,False,False,False,False,True,False,GER,False,False
2008,41.0,40715.4341729467,80780.68,False,False,False,False,False,False,False,GER,False,False
2012,44.0,43288.3199199093,80442.61,False,False,False,False,False,True,False,GER,False,False
2016,42.0,45030.4682616668,82366.01,False,False,False,False,False,False,False,GER,False,False
2020,37.0,44996.4296207847,83178.18,False,False,False,False,False,False,False,GER,False,False
2024,33.0,45826.17984218044,83516.593,False,False,True,True,False,True,False,GER,True,False
1952,0.0,1728.0,5581.001,False,False,False,False,False,False,False,GHA,False,True
1960,1.0,2197.0,6958.283,False,False,False,False,False,False,False,GHA,False,False
1964,1.0,2254.0,7781.813,False,False,False,False,False,False,False,GHA,False,False
1968,0.0,2101.0,8744.302,False,False,False,False,False,False,False,GHA,False,False
1972,1.0,2235.0,9353.659,False,False,False,False,False,False,False,GHA,False,False
1984,0.0,1530.0,12832.613,False,False,False,False,False,False,False,GHA,False,False
1988,0.0,1648.0,14576.594,False,False,False,False,False,False,False,GHA,False,False
1992,1.0,1771.60038628535,16255.8,False,False,False,False,False,False,False,GHA,False,False
1996,0.0,1907.93483958593,18019.73,False,False,False,False,False,False,False,GHA,False,False
2000,0.0,2100.29307054519,19792.18,False,False,False,False,False,False,False,GHA,False,False
2004,0.0,2329.5156743128,21899.81,False,False,False,False,False,False,False,GHA,False,False
2008,0.0,2725.78842608382,24270.4,False,False,False,False,False,False,False,GHA,False,False
2012,0.0,3467.10425874,26945.21,False,False,False,False,False,False,False,GHA,False,False
2016,0.0,3640.77902482867,29879.33,False,False,False,False,False,False,False,GHA,False,False
2020,1.0,4069.25190241155,32864.43,False,False,False,False,False,False,False,GHA,True,False
1896,44.0,2359.0,4764.0,True,False,False,False,False,False,False,GRE,False,True
1900,0.0,1972.0,4962.0,False,False,False,False,False,True,False,GRE,False,True
1904,2.0,2498.0,5102.0,False,False,False,False,False,False,False,GRE,False,False
1906,35.0,2530.0,5174.0,False,False,False,False,False,False,False,GRE,False,False
1908,4.0,2550.0,5246.0,False,False,False,False,False,True,False,GRE,False,False
1912,2.0,3135.0,5390.0,False,False,False,False,False,False,False,GRE,False,False
1920,1.0,2284.0,5700.0,False,False,False,False,False,True,False,GRE,False,False
1924,1.0,3279.0,6000.0,False,False,False,False,False,True,False,GRE,False,False
1928,0.0,3561.0,6205.0,False,False,False,False,False,True,False,GRE,False,False
1932,0.0,3649.0,6516.0,False,False,False,False,False,False,False,GRE,False,False
1936,0.0,3913.0,6886.0,False,False,False,False,False,True,False,GRE,False,False
1948,0.0,2866.0,7749.0,False,False,False,False,False,True,False,GRE,False,False
1952,0.0,3272.0,7733.25,False,False,False,False,False,False,False,GRE,False,False
1956,1.0,4313.0,8031.013,False,False,False,False,False,False,False,GRE,False,False
1960,1.0,5015.0,8327.405,False,False,False,False,False,True,False,GRE,False,False
1964,0.0,6601.0,8510.429,False,False,False,False,False,False,False,GRE,False,False
1968,1.0,8394.0,8740.765,False,False,False,False,False,False,False,GRE,False,False
1972,2.0,11795.0,8888.628,False,False,False,False,False,True,False,GRE,False,False
1976,0.0,12919.0,9167.19,False,False,False,False,False,False,False,GRE,False,False
1980,3.0,14300.0,9642.505,False,False,False,False,False,False,False,GRE,False,False
1984,2.0,14453.0,9887.169,False,False,False,False,False,False,False,GRE,False,False
1988,1.0,15596.0,9982.723,False,False,False,False,False,False,False,GRE,False,False
1992,2.0,16545.9637660561,10290.12,False,False,False,False,False,True,False,GRE,False,False
1996,8.0,17719.5573803883,10467.57,False,False,False,False,False,False,False,GRE,False,False
2000,13.0,20965.3318066981,10661.93,False,False,False,False,False,False,False,GRE,True,False
2004,16.0,25780.3850930784,10809.3,True,False,False,False,False,False,False,GRE,False,False
2008,4.0,28907.9250256727,10930.37,False,False,False,False,False,False,False,GRE,False,True
2012,2.0,22746.2062950648,10897.95,False,False,False,False,False,True,False,GRE,False,False
2016,6.0,22679.8098204854,10632.5,False,False,False,False,False,False,False,GRE,False,False
2020,4.0,21767.2201652719,10556.14,False,False,False,False,False,False,False,GRE,False,False
2024,8.0,26443.222358234812,10405.134,False,False,False,False,False,True,False,GRE,True,False
1932,0.0,2200.0,1860.0,False,False,False,False,False,False,False,GUA,False,True
1952,0.0,3226.0,3166.0,False,False,False,False,False,False,False,GUA,False,False
1968,0.0,4385.0,5045.0,False,False,False,False,False,False,False,GUA,False,False
1972,0.0,5037.0,5510.0,False,False,False,False,False,False,False,GUA,False,False
1976,0.0,5705.0,6051.0,False,False,False,False,False,False,False,GUA,False,False
1980,0.0,6384.0,6650.0,False,False,False,False,False,False,False,GUA,False,False
1984,0.0,5469.0,7380.0,False,False,False,False,False,False,False,GUA,False,False
1988,0.0,5086.0,8496.0,False,False,False,False,False,False,False,GUA,False,False
1992,0.0,5303.59854742543,9478.43,False,False,False,False,False,False,False,GUA,False,False
1996,0.0,5511.90470568081,10609.83,False,False,False,False,False,False,False,GUA,False,False
2000,0.0,5860.2718525717,11728.4,False,False,False,False,False,False,False,GUA,False,False
2004,0.0,6070.19423096165,12873.21,False,False,False,False,False,False,False,GUA,False,False
2008,0.0,6604.68242304308,14139.4,False,False,False,False,False,False,False,GUA,False,False
2012,1.0,6718.33223911709,15404.53,False,False,False,False,False,False,False,GUA,False,False
2016,0.0,7186.6599930709,16635.6,False,False,False,False,False,False,False,GUA,False,False
2024,2.0,8292.826435000525,18406.359,False,False,False,False,False,False,False,GUA,True,False
1968,0.0,776.0,3471.858,False,False,False,False,False,False,False,GUI,False,True
1980,0.0,872.0,4309.756,False,False,False,False,False,False,False,GUI,False,False
1984,0.0,824.0,4760.634,False,False,False,False,False,False,False,GUI,False,False
1988,0.0,856.0,5397.044,False,False,False,False,False,False,False,GUI,False,False
1992,0.0,833.226762332466,6435.916,False,False,False,False,False,False,False,GUI,False,False
1996,0.0,927.12947969862,7236.079,False,False,False,False,False,False,False,GUI,False,False
2000,0.0,1046.56706272681,7780.073,False,False,False,False,False,False,False,GUI,False,False
2004,0.0,1159.82503467527,8316.554,False,False,False,False,False,False,False,GUI,False,False
2008,0.0,1290.4037004352,9090.759,False,False,False,False,False,False,False,GUI,False,False
2012,0.0,1397.0,10083.976,False,False,False,False,False,False,False,GUI,False,False
2016,0.0,1472.95301889483,11224.776,False,False,False,False,False,False,False,GUI,True,False
1952,0.0,3846.0,2135.09504149975,False,False,False,False,False,False,False,HKG,False,True
1956,0.0,4450.0,2572.477805989,False,False,False,False,False,False,False,HKG,False,False
1960,0.0,5088.0,3024.7896384266,False,False,False,False,False,False,False,HKG,False,False
1964,0.0,6664.0,3365.90007296203,False,False,False,False,False,False,False,HKG,False,False
1968,0.0,7696.0,3677.32416412136,False,False,False,False,False,False,False,HKG,False,False
1972,0.0,10632.0,3946.45849761694,False,False,False,False,False,False,False,HKG,False,False
1976,0.0,12929.0,4296.13969079693,False,False,False,False,False,False,False,HKG,False,False
1984,0.0,21042.0,5171.49010876183,False,False,False,False,False,False,False,HKG,False,False
1988,0.0,27063.0,5518.60235829525,False,False,False,False,False,False,False,HKG,False,False
1992,0.0,30202.5393840483,5784.69,False,False,False,False,False,False,False,HKG,False,False
1996,1.0,32261.8036724871,6417.9,False,False,False,False,False,False,False,HKG,False,False
2000,0.0,32894.0107687047,6646.26,False,False,False,False,False,False,False,HKG,False,False
2004,1.0,36052.9912182901,6764.92,False,False,False,False,False,False,False,HKG,False,False
2008,0.0,42635.4802560587,6938.43,False,False,False,False,False,False,False,HKG,False,False
2012,1.0,44795.1102949275,7129.89,False,False,False,False,False,False,False,HKG,False,False
2016,0.0,48385.1150246024,7316.37,False,False,False,False,False,False,False,HKG,False,False
2020,6.0,46550.2560387652,7459.96,False,False,False,False,False,False,False,HKG,False,False
2024,4.0,49886.03874169706,7524.1,False,False,False,False,False,False,False,HKG,True,False
1968,0.0,2463.0,2591.112,False,False,False,False,False,False,False,HON,False,True
1976,0.0,2954.0,2954.846,False,False,False,False,False,False,False,HON,False,False
1984,0.0,2968.0,3934.859,False,False,False,False,False,False,False,HON,False,False
1988,0.0,3009.0,4517.983,False,False,False,False,False,False,False,HON,False,False
1992,0.0,3094.54775018006,5084.214,False,False,False,False,False,False,False,HON,False,False
1996,0.0,3210.27029165277,5718.801,False,False,False,False,False,False,False,HON,False,False
2000,0.0,3335.71536975409,6367.242,False,False,False,False,False,False,False,HON,False,False
2004,0.0,3686.66686118623,7028.058,False,False,False,False,False,False,False,HON,False,False
2008,0.0,4358.76294231582,7682.066,False,False,False,False,False,False,False,HON,False,False
2012,0.0,4518.0,8287.669,False,False,False,False,False,False,False,HON,False,False
2016,0.0,4803.28043081604,8770.113,False,False,False,False,False,False,False,HON,True,False
1952,0.0,1401.0,84945.6470949604,False,False,False,False,False,False,False,INA,False,True
1956,0.0,1533.0,90136.4556815023,False,False,False,False,False,False,False,INA,False,False
1960,0.0,1613.0,95960.6889928225,False,False,False,False,False,False,False,INA,False,False
1968,0.0,1580.0,112622.807836421,False,False,False,False,False,False,False,INA,False,False
1972,0.0,2117.0,122564.573715357,False,False,False,False,False,False,False,INA,False,False
1976,0.0,2536.0,134314.127140829,False,False,False,False,False,False,False,INA,False,False
1984,0.0,3134.0,160595.383509886,False,False,False,False,False,False,False,INA,False,False
1988,1.0,3500.0,173040.696400679,False,False,False,False,False,False,False,INA,False,False
1992,5.0,4536.40989932572,185560.93,False,False,False,False,False,False,False,INA,False,False
1996,4.0,5851.29554395515,198465.7,False,False,False,False,False,False,False,INA,False,False
2000,6.0,5384.38666045489,211407.57,False,False,False,False,False,False,False,INA,False,False
2004,4.0,6180.90997114531,224472.83,False,False,False,False,False,False,False,INA,False,False
2008,5.0,7633.16579599593,237056.44,False,False,False,False,False,False,False,INA,False,False
2012,2.0,9272.00911977256,249086.27,False,False,False,False,False,False,False,INA,False,False
2016,3.0,10849.6695811754,259905.6,False,False,False,False,False,False,False,INA,False,False
2020,5.0,11895.0753306976,269436.93,False,False,False,False,False,False,False,INA,False,False
2024,3.0,13892.462003297336,283487.931,False,False,False,False,False,False,False,INA,True,False
1900,2.0,955.0,284500.0,False,False,False,False,False,False,False,IND,False,True
1920,0.0,1012.0,305600.0,False,False,False,False,False,False,False,IND,False,False
1924,0.0,1111.0,316700.0,False,False,False,False,False,False,False,IND,False,False
1928,1.0,1125.0,329700.0,False,False,False,False,False,False,False,IND,False,False
1932,1.0,1130.0,345800.0,False,False,False,False,False,False,False,IND,False,False
1936,1.0,1111.0,365700.0,False,False,False,False,False,False,False,IND,False,False
1948,1.0,983.0,350000.0,False,False,False,False,False,False,False,IND,False,False
1952,2.0,1003.0,372000.0,False,False,False,False,False,False,False,IND,False,False
1956,1.0,1117.0,401000.0,False,False,False,False,False,False,False,IND,False,False
1960,1.0,1200.0,434000.0,False,False,False,False,False,False,False,IND,False,False
1964,1.0,1309.0,474000.0,False,False,False,False,False,False,False,IND,False,False
1968,1.0,1290.0,518000.0,False,False,False,False,False,False,False,IND,False,False
1972,1.0,1329.0,567000.0,False,False,False,False,False,False,False,IND,False,False
1976,0.0,1417.0,620000.0,False,False,False,False,False,False,False,IND,False,False
1980,1.0,1495.0,679000.0,False,False,False,False,False,False,False,IND,False,False
1984,0.0,1690.0,739000.0,False,False,False,False,False,False,False,IND,False,False
1988,0.0,1938.0,805000.0,False,False,False,False,False,False,False,IND,False,False
1992,0.0,2115.25744288865,875407.18,False,False,False,False,False,False,False,IND,False,False
1996,1.0,2475.56805896638,947349.69,False,False,False,False,False,False,False,IND,False,False
2000,1.0,2753.08550705882,1018667.41,False,False,False,False,False,False,False,IND,False,False
2004,1.0,3212.51103363416,1087941.16,False,False,False,False,False,False,False,IND,False,False
2008,3.0,4030.65437807006,1153546.77,False,False,False,False,False,False,False,IND,False,False
2012,6.0,4982.08317492358,1214838.72,False,False,False,False,False,False,False,IND,False,False
2016,2.0,6326.06442337151,1273693.25,False,False,False,False,False,False,False,IND,False,False
2020,7.0,6730.54682201476,1329061.88,False,False,False,False,False,False,False,IND,False,False
2024,6.0,8871.241175472964,1450935.791,False,False,False,False,False,False,False,IND,True,False
1924,2.0,4095.0,3005.0,False,False,False,False,False,False,False,IRL,False,True
1928,1.0,4363.0,2944.0,False,False,False,False,False,False,False,IRL,False,False
1932,2.0,4599.0,2949.0,False,False,False,False,False,False,False,IRL,False,False
1948,1.0,5149.0,2985.0,False,False,False,False,False,False,False,IRL,False,False
1952,1.0,5805.0,2952.156,False,False,False,False,False,False,False,IRL,False,False
1956,5.0,6212.0,2895.253,False,False,False,False,False,False,False,IRL,False,False
1960,0.0,6825.0,2832.0,False,False,False,False,False,False,False,IRL,False,False
1964,1.0,7948.0,2864.0,False,False,False,False,False,False,False,IRL,False,False
1968,0.0,9197.0,2912.5,False,False,False,False,False,False,False,IRL,False,False
1972,0.0,10621.0,3024.4,False,False,False,False,False,False,False,IRL,False,False
1976,0.0,11639.0,3227.8,False,False,False,False,False,False,False,IRL,False,False
1980,2.0,13614.0,3401.0,False,False,False,False,False,False,False,IRL,False,False
1984,1.0,14435.0,3529.0,False,False,False,False,False,False,False,IRL,False,False
1988,0.0,16313.0,3529.6,False,False,False,False,False,False,False,IRL,False,False
1992,2.0,20032.7186903767,3557.23,False,False,False,False,False,False,False,IRL,False,False
1996,4.0,26562.9089844149,3628.38,False,False,False,False,False,False,False,IRL,False,False
2000,1.0,38806.5013574153,3806.64,False,False,False,False,False,False,False,IRL,False,False
2004,0.0,47028.8647351759,4069.9,False,False,False,False,False,False,False,IRL,False,False
2008,3.0,49583.1415262939,4498.85,False,False,False,False,False,False,False,IRL,False,False
2012,5.0,47360.089597748,4600.32,False,False,False,False,False,False,False,IRL,False,False
2016,2.0,53686.8435115724,4751.97,False,False,False,False,False,False,False,IRL,False,False
2020,4.0,55134.8564989063,4983.46,False,False,False,False,False,False,False,IRL,False,False
2024,7.0,58212.305773529246,5395.79,False,False,False,False,False,False,False,IRL,True,False
1952,0.0,4828.0,1620.914,False,False,False,False,False,False,False,ISR,False,True
1956,0.0,6153.0,1850.059,False,False,False,False,False,False,False,ISR,False,False
1960,0.0,7433.0,2141.495,False,False,False,False,False,False,False,ISR,False,False
1964,0.0,9430.0,2498.199,False,False,False,False,False,False,False,ISR,False,False
1968,0.0,11210.0,2746.986,False,False,False,False,False,False,False,ISR,False,False
1972,0.0,15108.0,3095.893,False,False,False,False,False,False,False,ISR,False,False
1976,0.0,16053.0,3423.635,False,False,False,False,False,False,False,ISR,False,False
1984,0.0,18305.0,3997.337,False,False,False,False,False,False,False,ISR,False,False
1988,0.0,20256.0,4282.043,False,False,False,False,False,False,False,ISR,False,False
1992,2.0,21531.5961416535,4823.61,False,False,False,False,False,False,False,ISR,False,False
1996,1.0,23979.9952749834,5494.09,False,False,False,False,False,False,False,ISR,False,False
2000,1.0,26058.8405870726,6088.39,False,False,False,False,False,False,False,ISR,False,False
2004,2.0,25210.8787561371,6602.96,False,False,False,False,False,False,False,ISR,False,False
2008,1.0,27857.6186676969,7099.88,False,False,False,False,False,False,False,ISR,False,False
2012,0.0,29580.8352993748,7637.02,False,False,False,False,False,False,False,ISR,False,False
2016,2.0,31822.8748026582,8251.43,False,False,False,False,False,False,False,ISR,False,False
2020,4.0,32730.9425413735,8899.46,False,False,False,False,False,False,False,ISR,False,False
2024,7.0,36070.326261405935,9974.4,False,False,False,False,False,False,False,ISR,True,False
1896,0.0,3153.0,32863.0,False,False,False,False,False,True,False,ITA,False,True
1900,5.0,3264.0,33672.0,False,False,True,True,False,True,False,ITA,False,False
1904,0.0,3461.0,34715.0,False,False,False,False,False,False,False,ITA,False,False
1906,16.0,3652.0,35297.0,False,False,False,False,False,False,False,ITA,False,False
1908,4.0,3795.0,35899.0,False,False,False,False,False,True,False,ITA,False,False
1912,8.0,3875.0,37150.0,False,False,False,False,False,False,False,ITA,False,False
1920,25.0,3789.0,37398.0,False,False,True,False,False,True,False,ITA,False,False
1924,16.0,4324.0,38810.0,False,False,True,True,False,True,False,ITA,False,False
1928,20.0,4693.0,40186.0,False,False,True,False,False,True,False,ITA,False,False
1932,36.0,4602.0,41431.0,False,False,False,False,False,False,False,ITA,False,False
1936,27.0,4471.0,42750.0,False,False,True,True,False,True,False,ITA,False,False
1948,31.0,4814.0,46381.0,False,False,False,False,False,True,False,ITA,False,False
1952,21.0,6371.0,47666.0,False,False,False,False,False,False,False,ITA,False,False
1956,25.0,7745.0,48921.0,False,False,False,False,False,False,False,ITA,True,False
1960,36.0,9430.0,50197.6,True,False,False,False,False,False,False,ITA,False,False
1964,27.0,11934.0,51600.2,False,False,False,False,False,False,False,ITA,False,True
1968,16.0,14513.0,52986.6,False,False,False,False,False,False,False,ITA,False,False
1972,18.0,16035.0,54365.564,False,False,True,False,False,True,False,ITA,False,False
1976,13.0,18147.0,55838.536,False,False,False,False,False,False,False,ITA,False,False
1980,15.0,20959.0,56451.247,False,False,False,False,False,False,False,ITA,False,False
1984,32.0,21868.0,56696.963,False,False,False,False,False,False,False,ITA,False,False
1988,14.0,24743.0,56734.027,False,False,False,False,False,False,False,ITA,False,False
1992,19.0,26960.6108434833,56820.82,False,False,True,True,False,True,False,ITA,False,False
1996,35.0,29231.2756037388,56884.04,False,False,False,False,False,False,False,ITA,False,False
2000,34.0,32716.9800507895,56965.88,False,False,False,False,False,False,False,ITA,False,False
2004,32.0,34472.1275698319,57852.35,False,False,False,False,False,True,False,ITA,False,False
2008,27.0,35942.9393461282,59235.93,False,False,False,False,False,False,False,ITA,False,False
2012,28.0,34010.0351871531,60216.34,False,False,False,False,False,True,False,ITA,False,False
2016,28.0,34120.4221768589,60140.3,False,False,False,False,False,False,False,ITA,False,False
2020,40.0,32385.3270951066,59463.72,False,False,False,False,False,False,False,ITA,False,False
2024,40.0,36869.18484620067,58952.704,False,False,True,True,False,True,False,ITA,True,False
1980,0.0,7141.0,2162.807,False,False,False,False,False,False,False,JOR,False,True
1984,0.0,7599.0,2532.511,False,False,False,False,False,False,False,JOR,False,False
1988,0.0,7571.0,2916.505,False,False,False,False,False,False,False,JOR,False,False
1992,0.0,6456.12314842036,3868.76,False,False,False,False,False,False,False,JOR,False,False
1996,0.0,6783.22904950219,4276.03,False,False,False,False,False,False,False,JOR,False,False
2000,0.0,7621.84061961081,4700.34,False,False,False,False,False,False,False,JOR,False,False
2004,0.0,9288.61659605206,5160.83,False,False,False,False,False,False,False,JOR,False,False
2008,0.0,11378.2562593997,6397.17,False,False,False,False,False,False,False,JOR,False,False
2012,0.0,11704.6570710159,6952.07,False,False,False,False,False,False,False,JOR,False,False
2016,1.0,9149.41215916899,9862.89,False,False,False,False,False,False,False,JOR,False,False
2020,2.0,8896.38255102744,10628.44,False,False,False,False,False,False,False,JOR,False,False
2024,1.0,9402.00326020839,11552.876,False,False,False,False,False,False,False,JOR,True,False
1912,0.0,2419.70949012,50941.0,False,False,False,False,False,False,False,JPN,False,True
1920,2.0,2973.96228429,55818.0,False,False,False,False,False,False,False,JPN,False,False
1924,1.0,3316.35719319,58686.0,False,False,False,False,False,False,False,JPN,False,False
1928,5.0,3554.11569192,62361.0,False,False,False,False,False,False,False,JPN,False,False
1932,18.0,3529.28786259,66189.0,False,False,False,False,False,False,False,JPN,False,False
1936,20.0,3985.54558119,70171.0,False,False,False,False,False,False,False,JPN,False,False
1952,8.0,3724.0,86459.025,False,False,False,False,False,False,False,JPN,False,False
1956,17.0,4699.0,90766.211,False,False,False,False,False,False,False,JPN,False,False
1960,18.0,6354.0,94091.638,False,False,False,False,False,False,False,JPN,True,False
1964,29.0,9035.0,97826.267,True,False,False,False,False,False,False,JPN,False,False
1968,25.0,12725.0,101960.672,False,False,False,False,False,False,False,JPN,False,True
1972,29.0,17110.0,107188.273,False,False,False,False,False,False,False,JPN,False,False
1976,25.0,18600.0,112774.841,False,False,False,False,False,False,False,JPN,False,False
1984,31.0,23548.0,120034.697,False,False,False,False,False,False,False,JPN,False,False
1988,14.0,27393.0,122613.0,False,False,False,False,False,False,False,JPN,False,False
1992,22.0,30977.8144904312,124492.83,False,False,False,False,False,False,False,JPN,False,False
1996,14.0,32784.1581859793,125636.15,False,False,False,False,False,False,False,JPN,False,False
2000,18.0,33210.8078159904,126755.48,False,False,False,False,False,False,False,JPN,False,False
2004,37.0,34313.5568847059,127657.94,False,False,False,False,False,False,False,JPN,False,False
2008,25.0,35496.22745171,127968.76,False,False,False,False,False,False,False,JPN,False,False
2012,38.0,35537.4387641568,127476.05,False,False,False,False,False,False,False,JPN,False,False
2016,41.0,37384.5570542166,126857.42,False,False,False,False,False,False,False,JPN,True,False
